date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
2011-07-27,63.95833333,23.375,26.25,1002.125,13.52041667,0.0,0.25,50.16666667
2011-07-28,202.9166667,25.33333333,27.875,1004.875,22.88875,0.0,0.0,63.95833333
2011-07-29,140.9166667,23.625,24.91666667,1005.958333,8.214166667,0.0,5.0,202.9166667
2011-07-30,40.875,21.91666667,25.875,1001.708333,8.71625,0.0,6.5,140.9166667
2011-07-31,68.74088542,22.625,28.16666667,1002.916667,6.778333333,0.0,0.0,40.875
2011-01-08,93.1015625,25.16666667,28.0,1004.25,7.974583333,0.0,0.0,68.74088542
2011-02-08,76.2265625,20.0,27.58333333,1007.083333,22.74083333,0.0,0.0,93.1015625
2011-03-08,62.32682292,20.41666667,25.54166667,1005.166667,25.77791667,0.0,0.0,76.2265625
2011-04-08,104.5833333,21.79166667,26.5,1004.541667,17.58291667,0.0,0.0,62.32682292
2011-05-08,150.5,23.0,26.66666667,1006.166667,15.66916667,0.0,0.0,104.5833333
2011-06-08,108.875,22.04166667,25.41666667,1006.375,28.75458333,0.0,0.0,150.5
2011-07-08,108.8333333,23.20833333,26.41666667,1006.166667,14.00708333,0.0,0.0,108.875
2011-08-08,103.8333333,23.08333333,28.5,1000.958333,9.932083333,0.0,0.0,108.8333333
2011-09-08,168.1331522,24.125,27.45833333,1003.458333,8.197916667,0.0,1.375,103.8333333
2011-10-08,51.63768116,21.25,27.70833333,1007.0,8.16125,0.0,0.0,168.1331522
2011-11-08,98.875,23.66666667,28.45833333,1005.416667,8.664583333,0.0,0.0,51.63768116
2011-12-08,133.75,24.08333333,28.375,1002.875,11.19666667,0.0,0.0,98.875
2011-08-13,120.625,24.375,27.625,1000.416667,30.06083333,0.0,0.0,133.75
2011-08-14,104.2083333,24.75,26.0,1001.875,8.385,0.0,0.541666667,120.625
2011-08-15,119.0833333,23.75,24.79166667,1002.0,6.801666667,0.0,1.625,104.2083333
2011-08-16,15.41666667,20.16666667,27.16666667,1003.625,11.9375,0.0,0.25,119.0833333
2011-08-17,51.20833333,21.16666667,24.375,1007.333333,11.39875,0.0,0.416666667,15.41666667
2011-08-18,20.125,18.375,25.41666667,1010.25,11.23375,0.0,0.0,51.20833333
2011-08-19,58.33333333,19.95833333,24.875,1012.041667,18.39833333,0.0,0.0,20.125
2011-08-20,77.75,20.16666667,25.0,1011.916667,14.75208333,0.0,0.0,58.33333333
2011-08-21,85.08333333,20.5,25.33333333,1010.5,5.995833333,0.0,0.0,77.75
2011-08-22,106.5,19.33333333,25.125,1010.916667,5.099166667,0.0,0.0,85.08333333
2011-08-23,111.7916667,19.58333333,24.625,1011.958333,3.632083333,0.0,0.0,106.5
2011-08-24,108.6458333,20.0,23.83333333,1011.833333,5.645,0.0,0.166666667,111.7916667
2011-08-25,99.29166667,20.25,22.25,1014.083333,4.695,0.0,0.125,108.6458333
2011-08-26,91.0,20.75,22.91666667,1015.375,13.55625,0.0,0.958333333,99.29166667
2011-08-27,90.125,19.375,22.75,1013.208333,7.879583333,0.0,0.0,91.0
2011-08-28,86.25,18.91666667,23.25,1009.833333,4.562916667,0.0,0.0,90.125
2011-08-29,120.0625,20.25,24.25,1009.041667,5.810833333,0.0,0.0,86.25
2011-08-30,164.9166667,22.375,25.95833333,1008.333333,5.045416667,0.0,0.0,120.0625
2011-08-31,235.1666667,23.625,26.33333333,1005.125,2.100833333,0.0,0.0,164.9166667
2011-01-09,38.91666667,16.66666667,23.66666667,1010.583333,14.70958333,0.0,0.291666667,235.1666667
2011-02-09,55.20833333,17.16666667,23.16666667,1009.583333,11.37583333,0.0,0.0,38.91666667
2011-03-09,84.54166667,19.125,23.25,1012.75,12.14125,0.0,0.0,55.20833333
2011-04-09,91.45833333,17.33333333,23.75,1013.208333,4.841666667,0.0,0.0,84.54166667
2011-05-09,90.375,16.875,22.625,1013.125,12.23625,0.0,0.0,91.45833333
2011-06-09,112.25,17.08333333,23.33333333,1009.833333,13.55875,0.0,0.0,90.375
2011-07-09,163.2083333,18.33333333,22.875,1005.958333,22.67583333,0.0,0.25,112.25
2011-08-09,38.20833333,15.58333333,18.83333333,1012.333333,6.349583333,0.0,0.25,163.2083333
2011-09-09,21.29166667,9.958333333,19.45833333,1020.083333,7.26375,0.0,0.0,38.20833333
2011-10-09,21.625,12.875,14.70833333,1023.583333,10.95375,0.0,7.125,21.29166667
2011-11-09,43.45833333,14.08333333,17.625,1019.125,6.409166667,0.0,0.0,21.625
2011-12-09,120.5833333,14.91666667,16.70833333,1015.875,11.36125,0.0,0.0,43.45833333
2011-09-13,120.0416667,17.83333333,20.0,1012.291667,20.88958333,0.0,0.0,120.5833333
2011-09-14,155.9166667,18.08333333,20.79166667,1010.083333,3.77875,0.0,0.0,120.0416667
2011-09-15,156.1666667,18.04166667,21.16666667,1009.833333,3.780833333,0.0,0.125,155.9166667
2011-09-16,23.16666667,13.04166667,19.29166667,1014.375,10.43208333,0.0,0.291666667,156.1666667
2011-09-17,17.91666667,3.833333333,17.04166667,1019.708333,5.977916667,0.0,0.625,23.16666667
2011-09-18,21.5,2.541666667,14.91666667,1025.5,8.360416667,0.0,0.0,17.91666667
2011-09-19,28.70833333,4.833333333,15.45833333,1023.333333,15.64791667,0.0,0.0,21.5
2011-09-20,37.0,5.208333333,16.66666667,1019.291667,13.13375,0.0,0.0,28.70833333
2011-09-21,39.5,5.916666667,17.66666667,1015.0,6.445416667,0.0,0.0,37.0
2011-09-22,50.16666667,6.416666667,18.375,1014.75,12.96291667,0.0,0.0,39.5
2011-09-23,116.4166667,10.41666667,18.5,1015.625,8.02625,0.0,0.0,50.16666667
2011-09-24,148.3333333,12.375,19.33333333,1013.916667,5.6425,0.0,0.0,116.4166667
2011-09-25,260.3333333,14.625,18.625,1016.25,3.77625,0.0,0.0,148.3333333
2011-09-26,220.4166667,13.5,19.45833333,1017.791667,12.42041667,0.0,0.0,260.3333333
2011-09-27,216.5416667,13.70833333,19.04166667,1016.5,10.82166667,0.0,0.0,220.4166667
2011-09-28,289.125,16.125,18.29166667,1014.208333,2.117083333,0.0,0.0,216.5416667
2011-09-29,58.75,2.375,18.29166667,1018.083333,56.75708333,0.0,0.0,289.125
2011-09-30,25.0,-1.041666667,14.04166667,1024.541667,14.17208333,0.0,0.0,58.75
2011-01-10,41.5,1.083333333,14.70833333,1025.125,8.777083333,0.0,0.0,25.0
2011-02-10,23.66666667,-0.583333333,12.91666667,1030.541667,4.807916667,0.0,0.0,41.5
2011-03-10,31.90333333,1.375,13.0,1026.833333,14.76875,0.0,0.0,23.66666667
2011-04-10,48.78,7.541666667,13.08333333,1019.708333,2.6625,0.0,0.0,31.90333333
2011-05-10,84.3,9.958333333,16.625,1013.541667,5.94,0.0,0.0,48.78
2011-06-10,119.82,1.375,15.375,1018.458333,6.05375,0.0,0.0,84.3
2011-07-10,148.3633333,8.375,13.79166667,1019.166667,7.631666667,0.0,0.0,119.82
2011-08-10,189.5,11.91666667,15.625,1017.875,5.288333333,0.0,0.0,148.3633333
2011-09-10,359.4583333,14.375,18.79166667,1018.416667,7.41375,0.0,0.0,189.5
2011-10-10,80.16666667,7.5,17.375,1025.0,4.730416667,0.0,0.0,359.4583333
2011-11-10,111.375,11.45833333,17.54166667,1023.458333,6.089583333,0.0,0.0,80.16666667
2011-12-10,229.5833333,13.20833333,17.16666667,1017.208333,2.60375,0.0,0.0,111.375
2011-10-13,100.0416667,11.5,17.20833333,1011.458333,7.714166667,0.0,0.625,229.5833333
2011-10-14,13.20833333,1.583333333,15.70833333,1011.041667,21.43875,0.0,0.0,100.0416667
2011-10-15,14.33333333,2.916666667,15.41666667,1009.208333,86.62833333,0.0,0.0,13.20833333
2011-10-16,15.91666667,1.125,16.91666667,1013.083333,21.785,0.0,0.0,14.33333333
2011-10-17,30.375,1.333333333,12.08333333,1022.541667,3.667916667,0.0,0.0,15.91666667
2011-10-18,91.08333333,7.166666667,12.125,1024.166667,2.957916667,0.0,0.0,30.375
2011-10-19,171.75,9.791666667,12.45833333,1021.791667,6.946666667,0.0,0.0,91.08333333
2011-10-20,287.2083333,11.66666667,13.25,1020.5,2.86625,0.0,0.041666667,171.75
2011-10-21,252.5,10.75,13.25,1019.708333,2.265416667,0.0,0.0,287.2083333
2011-10-22,314.2083333,11.375,13.54166667,1017.333333,3.27875,0.0,0.0,252.5
2011-10-23,192.0416667,6.791666667,10.45833333,1021.25,10.97041667,0.0,1.875,314.2083333
2011-10-24,18.1875,-2.791666667,7.5,1028.375,5.7575,0.0,0.0,192.0416667
2011-10-25,40.75,-2.958333333,7.458333333,1029.625,7.579166667,0.0,0.0,18.1875
2011-10-26,164.1083333,3.541666667,7.458333333,1024.541667,1.544583333,0.0,0.041666667,40.75
2011-10-27,215.4541667,5.0,8.958333333,1023.041667,4.07625,0.0,0.0,164.1083333
2011-10-28,174.5833333,3.958333333,9.5,1024.25,2.883333333,0.0,0.0,215.4541667
2011-10-29,231.4166667,6.291666667,8.708333333,1021.583333,8.139583333,0.0,0.0,174.5833333
2011-10-30,285.7916667,7.375,8.833333333,1021.291667,7.565,0.0,0.0,231.4166667
2011-10-31,246.25,10.91666667,12.66666667,1022.75,3.4975,0.0,0.0,285.7916667
2011-01-11,214.5833333,11.0,12.91666667,1023.25,7.52125,0.0,0.041666667,246.25
2011-02-11,41.375,2.958333333,10.58333333,1027.916667,22.605,0.0,0.0,214.5833333
2011-03-11,67.16666667,6.333333333,12.25,1026.416667,1.672083333,0.0,0.125,41.375
2011-04-11,99.25,7.666666667,13.25,1022.958333,3.59375,0.0,0.166666667,67.16666667
2011-05-11,29.875,4.5,11.41666667,1026.875,17.02291667,0.0,1.375,99.25
2011-06-11,65.16666667,3.125,9.583333333,1027.666667,2.643333333,0.0,0.0,29.875
2011-07-11,57.45833333,1.375,9.0,1027.666667,7.843333333,0.0,0.0,65.16666667
2011-08-11,55.375,2.5,11.16666667,1026.791667,8.9225,0.0,0.0,57.45833333
2011-09-11,37.20833333,-1.666666667,8.041666667,1025.375,7.727083333,0.0,0.0,55.375
2011-10-11,65.91666667,-2.791666667,7.208333333,1019.291667,8.90375,0.0,0.0,37.20833333
2011-11-11,150.0416667,0.708333333,6.291666667,1014.875,2.24875,0.0,0.0,65.91666667
2011-12-11,57.33333333,-5.958333333,11.08333333,1017.958333,23.74458333,0.0,0.0,150.0416667
2011-11-13,26.79166667,-11.70833333,5.375,1025.166667,21.00791667,0.0,0.0,57.33333333
2011-11-14,143.0416667,-6.625,3.75,1025.458333,1.86,0.0,0.0,26.79166667
2011-11-15,208.25,-0.083333333,4.041666667,1026.833333,2.53,0.0,0.0,143.0416667
2011-11-16,218.4583333,4.0,7.166666667,1026.75,3.276666667,0.0,0.0,208.25
2011-11-17,121.2916667,5.916666667,6.916666667,1020.75,7.432916667,0.0,3.25,218.4583333
2011-11-18,86.16666667,4.666666667,9.583333333,1015.416667,13.50833333,0.0,0.25,121.2916667
2011-11-19,23.5,-8.166666667,4.333333333,1023.5,76.11916667,0.0,0.166666667,86.16666667
2011-11-20,53.08333333,-9.333333333,0.625,1029.916667,24.665,0.0,0.0,23.5
2011-11-21,137.5833333,-4.0,1.583333333,1028.958333,3.911666667,0.0,0.0,53.08333333
2011-11-22,167.2083333,-5.916666667,4.125,1022.666667,32.76,0.0,0.0,137.5833333
2011-11-23,19.45833333,-14.75,0.833333333,1032.041667,162.9691667,0.0,0.0,167.2083333
2011-11-24,177.7083333,-7.75,-2.458333333,1027.791667,1.599166667,0.0,0.0,19.45833333
2011-11-25,213.3333333,-5.75,-0.958333333,1028.208333,6.794166667,0.0,0.0,177.7083333
2011-11-26,247.0833333,-4.041666667,1.5,1021.333333,12.18333333,0.0,0.0,213.3333333
2011-11-27,225.7916667,-3.166666667,2.708333333,1020.791667,6.315416667,0.0,0.0,247.0833333
2011-11-28,138.625,-2.333333333,4.875,1025.833333,13.09458333,0.0,0.0,225.7916667
2011-11-29,63.625,-8.333333333,1.916666667,1033.291667,4.657083333,0.0,0.0,138.625
2011-11-30,95.77083333,-11.04166667,0.708333333,1037.375,5.548333333,0.0,0.0,63.625
2011-01-12,158.0416667,-7.416666667,-1.833333333,1031.416667,2.69625,0.0,0.0,95.77083333
2011-02-12,320.625,-2.041666667,-1.041666667,1023.416667,2.510833333,1.166666667,0.0,158.0416667
2011-03-12,125.5,-7.041666667,-0.583333333,1025.75,5.272083333,0.0,0.0,320.625
2011-04-12,259.2916667,-4.541666667,-2.208333333,1028.791667,4.040416667,0.0,0.0,125.5
2011-05-12,320.4583333,-1.875,-1.333333333,1031.791667,2.379166667,0.375,0.0,259.2916667
2011-06-12,239.2916667,-0.5,0.291666667,1031.166667,5.27125,0.875,0.0,320.4583333
2011-07-12,127.5833333,-6.916666667,0.916666667,1033.416667,37.58958333,0.416666667,0.0,239.2916667
2011-08-12,11.04166667,-17.45833333,-3.75,1039.708333,84.64708333,0.0,0.0,127.5833333
2011-09-12,18.20833333,-16.66666667,-3.625,1036.916667,63.715,0.0,0.0,11.04166667
2011-10-12,34.29166667,-14.0,0.125,1029.0,111.8295833,0.0,0.0,18.20833333
2011-11-12,84.66666667,-9.583333333,2.125,1026.083333,17.76791667,0.0,0.0,34.29166667
2011-12-12,48.08333333,-7.833333333,1.666666667,1029.625,10.87916667,0.0,0.0,84.66666667
2011-12-13,159.6666667,-2.208333333,0.375,1024.583333,3.47875,0.0,0.0,48.08333333
2011-12-14,14.45833333,-17.25,-1.791666667,1033.25,113.1125,0.0,0.0,159.6666667
2011-12-15,14.54166667,-18.91666667,-4.375,1036.625,84.68291667,0.0,0.0,14.45833333
2011-12-16,23.04166667,-21.58333333,-6.208333333,1038.458333,154.3016667,0.0,0.0,14.54166667
2011-12-17,106.9583333,-17.16666667,-5.791666667,1033.541667,5.7025,0.0,0.0,23.04166667
2011-12-18,54.08333333,-17.58333333,-3.041666667,1033.208333,10.76375,0.0,0.0,106.9583333
2011-12-19,57.75,-18.41666667,-2.333333333,1031.041667,4.69,0.0,0.0,54.08333333
2011-12-20,87.91666667,-15.08333333,-2.75,1028.75,10.0975,0.0,0.0,57.75
2011-12-21,24.22916667,-17.95833333,-1.958333333,1029.791667,37.78708333,0.0,0.0,87.91666667
2011-12-22,27.25,-17.66666667,-2.125,1031.958333,31.68,0.0,0.0,24.22916667
2011-12-23,58.125,-15.20833333,-2.458333333,1026.333333,12.01333333,0.0,0.0,27.25
2011-12-24,39.41666667,-15.875,-1.916666667,1027.458333,14.00666667,0.0,0.0,58.125
2011-12-25,86.79166667,-14.125,-3.583333333,1032.041667,2.73875,0.0,0.0,39.41666667
2011-12-26,135.4166667,-12.20833333,-4.916666667,1036.083333,2.847083333,0.0,0.0,86.79166667
2011-12-27,198.625,-10.29166667,-4.166666667,1030.916667,6.01875,0.0,0.0,135.4166667
2011-12-28,171.7916667,-9.666666667,-2.625,1031.5,14.3775,0.0,0.0,198.625
2011-12-29,61.375,-10.58333333,-4.708333333,1037.958333,22.58125,0.25,0.0,171.7916667
2011-12-30,132.7916667,-8.75,-4.083333333,1033.541667,5.585833333,0.0,0.0,61.375
2011-12-31,159.0,-11.79166667,-3.666666667,1029.0,11.08333333,0.0,0.0,132.7916667
2012-01-01,78.95833333,-14.95833333,-3.375,1033.0,14.15333333,0.0,0.0,159.0
2012-02-01,67.58333333,-13.25,-2.708333333,1028.875,33.84583333,0.0,0.0,78.95833333
2012-03-01,14.79166667,-19.45833333,-3.916666667,1032.375,220.1466667,0.0,0.0,67.58333333
2012-04-01,30.66666667,-19.54166667,-4.458333333,1034.208333,88.25166667,0.0,0.0,14.79166667
2012-05-01,113.0833333,-17.45833333,-6.125,1029.208333,5.215416667,0.0,0.0,30.66666667
2012-06-01,119.5,-13.54166667,-5.375,1037.083333,13.00666667,0.0,0.0,113.0833333
2012-07-01,112.75,-7.166666667,-4.5,1037.875,22.90458333,7.125,0.0,119.5
2012-08-01,165.5416667,-7.833333333,-4.125,1032.708333,3.798333333,0.0,0.0,112.75
2012-09-01,173.5416667,-11.625,-5.291666667,1031.541667,4.765,0.0,0.0,165.5416667
2012-10-01,246.3333333,-13.25,-3.625,1033.291667,26.135,0.0,0.0,173.5416667
2012-11-01,50.91666667,-16.79166667,-5.458333333,1036.875,11.36083333,0.0,0.0,246.3333333
2012-12-01,155.25,-14.79166667,-5.166666667,1026.25,4.990416667,0.0,0.0,50.91666667
2012-01-13,59.20833333,-13.875,-2.375,1027.375,19.96833333,0.0,0.0,155.25
2012-01-14,70.475,-14.95833333,-2.75,1025.833333,4.674166667,0.0,0.0,59.20833333
2012-01-15,111.0866667,-12.33333333,-3.875,1023.333333,2.195416667,0.0,0.0,70.475
2012-01-16,181.8066667,-9.75,-4.666666667,1020.75,3.482916667,0.0,0.0,111.0866667
2012-01-17,281.0483333,-7.0,-2.083333333,1022.541667,2.25125,0.0,0.0,181.8066667
2012-01-18,397.9583333,-6.416666667,-2.833333333,1025.583333,6.179166667,0.0,0.0,281.0483333
2012-01-19,426.7916667,-6.666666667,-2.416666667,1028.75,3.623333333,0.0,0.0,397.9583333
2012-01-20,58.66666667,-18.875,-3.458333333,1035.041667,59.28833333,0.0,0.0,426.7916667
2012-01-21,15.45833333,-25.70833333,-8.291666667,1037.25,71.3875,0.0,0.0,58.66666667
2012-01-22,48.04166667,-24.83333333,-9.291666667,1034.791667,8.084166667,0.0,0.0,15.45833333
2012-01-23,199.875,-23.08333333,-8.291666667,1028.708333,22.50166667,0.0,0.0,48.04166667
2012-01-24,21.375,-22.45833333,-5.833333333,1027.625,26.9475,0.0,0.0,199.875
2012-01-25,61.5,-20.54166667,-6.25,1022.916667,6.384583333,0.0,0.0,21.375
2012-01-26,109.75,-17.91666667,-5.541666667,1020.791667,3.370416667,0.0,0.0,61.5
2012-01-27,73.625,-17.625,-3.875,1026.625,8.324583333,0.0,0.0,109.75
2012-01-28,86.75,-10.45833333,-5.375,1030.333333,2.657083333,0.125,0.0,73.625
2012-01-29,46.58333333,-18.83333333,-4.916666667,1033.833333,6.070416667,0.0,0.0,86.75
2012-01-30,117.9166667,-10.45833333,-6.416666667,1030.666667,7.913333333,2.291666667,0.0,46.58333333
2012-01-31,76.375,-18.33333333,-4.833333333,1024.916667,31.99875,0.0,0.0,117.9166667
2012-01-02,18.54166667,-25.625,-8.625,1035.791667,14.695,0.0,0.0,76.375
2012-02-02,28.20833333,-24.375,-7.375,1036.75,24.61583333,0.0,0.0,18.54166667
2012-03-02,71.04166667,-23.16666667,-6.041666667,1025.041667,13.68916667,0.0,0.0,28.20833333
2012-04-02,35.25,-22.54166667,-3.583333333,1026.0,9.573333333,0.0,0.0,71.04166667
2012-05-02,127.875,-13.58333333,-1.875,1019.0,3.612083333,0.0,0.0,35.25
2012-06-02,79.79166667,-21.375,-4.541666667,1026.5,98.73291667,0.0,0.0,127.875
2012-07-02,18.04166667,-25.375,-7.208333333,1031.375,127.8966667,0.0,0.0,79.79166667
2012-08-02,14.83333333,-22.91666667,-4.541666667,1026.583333,54.68125,0.0,0.0,18.04166667
2012-09-02,47.54166667,-19.66666667,-4.0,1025.875,7.357916667,0.0,0.0,14.83333333
2012-10-02,25.70833333,-20.91666667,-1.0,1028.958333,25.07583333,0.0,0.0,47.54166667
2012-11-02,87.79166667,-19.0,-2.333333333,1027.291667,12.34916667,0.0,0.0,25.70833333
2012-12-02,106.5416667,-9.25,-3.25,1027.041667,4.429166667,0.0,0.0,87.79166667
2012-02-13,203.5416667,-9.5,-2.041666667,1022.916667,3.8725,0.0,0.0,106.5416667
2012-02-14,112.7916667,-17.33333333,-1.375,1026.75,6.721666667,0.0,0.0,203.5416667
2012-02-15,112.0416667,-10.83333333,-3.25,1028.75,5.307916667,0.0,0.0,112.7916667
2012-02-16,13.58333333,-20.41666667,-2.083333333,1029.833333,72.73833333,0.0,0.0,112.0416667
2012-02-17,13.75,-21.83333333,-4.0,1032.541667,229.6025,0.0,0.0,13.58333333
2012-02-18,32.41666667,-21.33333333,-2.875,1031.083333,40.34375,0.0,0.0,13.75
2012-02-19,70.04166667,-19.95833333,-1.75,1024.083333,4.655416667,0.0,0.0,32.41666667
2012-02-20,145.0833333,-16.5,-1.083333333,1020.583333,6.705833333,0.0,0.0,70.04166667
2012-02-21,117.3333333,-10.83333333,-0.958333333,1020.083333,3.930416667,0.0,0.0,145.0833333
2012-02-22,167.7916667,-5.583333333,0.708333333,1015.583333,4.487083333,0.0,0.0,117.3333333
2012-02-23,23.45833333,-16.25,0.041666667,1026.0,15.40541667,0.0,0.0,167.7916667
2012-02-24,96.04166667,-11.04166667,-0.416666667,1024.083333,12.20041667,0.0,0.0,23.45833333
2012-02-25,22.58333333,-18.79166667,-0.708333333,1030.791667,37.36125,0.0,0.0,96.04166667
2012-02-26,58.91666667,-17.0,-0.166666667,1028.791667,6.093333333,0.0,0.0,22.58333333
2012-02-27,189.9583333,-9.333333333,-0.333333333,1024.541667,10.09291667,0.0,0.0,58.91666667
2012-02-28,208.5833333,-8.375,0.833333333,1020.458333,13.68833333,0.0,0.0,189.9583333
2012-02-29,216.4583333,-6.375,1.0,1020.458333,6.44375,0.0,0.0,208.5833333
2012-01-03,253.1666667,-3.083333333,0.833333333,1023.458333,3.48125,0.0,0.75,216.4583333
2012-02-03,127.1666667,-0.666666667,0.666666667,1027.208333,15.21958333,3.25,0.75,253.1666667
2012-03-03,94.04166667,-5.875,0.333333333,1028.541667,29.7275,0.0,0.0,127.1666667
2012-04-03,127.875,-7.916666667,0.5,1022.041667,6.663333333,0.0,0.0,94.04166667
2012-05-03,172.625,-6.333333333,-0.458333333,1013.625,4.005833333,0.0,0.0,127.875
2012-06-03,21.25,-14.83333333,4.75,1015.875,95.03833333,0.0,0.0,172.625
2012-07-03,20.0625,-14.79166667,4.833333333,1021.791667,45.24458333,0.0,0.0,21.25
2012-08-03,17.33333333,-19.875,-0.5,1029.833333,21.29041667,0.0,0.0,20.0625
2012-09-03,90.125,-11.125,-0.041666667,1026.541667,14.47125,0.0,0.0,17.33333333
2012-10-03,39.25,-16.20833333,0.666666667,1026.416667,65.63666667,0.0,0.0,90.125
2012-11-03,20.91666667,-21.91666667,0.125,1032.791667,172.1541667,0.0,0.0,39.25
2012-12-03,71.95833333,-16.83333333,1.208333333,1026.625,7.488333333,0.0,0.0,20.91666667
2012-03-13,116.4583333,-12.5,4.833333333,1019.541667,9.572083333,0.0,0.0,71.95833333
2012-03-14,30.79166667,-15.83333333,6.666666667,1024.875,19.22041667,0.0,0.0,116.4583333
2012-03-15,96.58333333,-7.25,3.791666667,1023.916667,11.86458333,0.0,0.083333333,30.79166667
2012-03-16,269.75,3.333333333,6.0,1013.083333,7.173333333,0.0,0.375,96.58333333
2012-03-17,202.625,2.958333333,3.25,1013.541667,20.74958333,0.041666667,0.666666667,269.75
2012-03-18,44.08333333,-4.416666667,1.625,1026.291667,14.53,0.75,0.0,202.625
2012-03-19,99.45833333,-2.541666667,3.125,1025.583333,5.473333333,0.0,0.0,44.08333333
2012-03-20,132.9583333,-2.458333333,4.75,1023.958333,12.905,0.0,0.0,99.45833333
2012-03-21,275.125,1.125,5.708333333,1019.958333,14.37625,0.0,0.0,132.9583333
2012-03-22,172.75,-1.166666667,8.083333333,1021.333333,12.28875,0.0,0.0,275.125
2012-03-23,31.91666667,-6.041666667,7.166666667,1015.208333,49.73083333,0.0,0.25,172.75
2012-03-24,18.70833333,-12.25,9.375,1018.791667,62.05875,0.0,0.0,31.91666667
2012-03-25,40.41666667,-9.958333333,8.375,1023.0,9.385833333,0.0,0.0,18.70833333
2012-03-26,153.625,-3.791666667,9.208333333,1018.708333,3.575416667,0.0,0.0,40.41666667
2012-03-27,116.9166667,-5.708333333,13.79166667,1020.083333,18.55375,0.0,0.0,153.625
2012-03-28,49.16666667,-5.625,14.29166667,1023.458333,25.985,0.0,0.0,116.9166667
2012-03-29,47.75,-6.0,15.29166667,1013.791667,38.98208333,0.0,0.166666667,49.16666667
2012-03-30,15.79166667,-13.66666667,10.16666667,1021.375,210.7220833,0.0,0.0,47.75
2012-03-31,26.54166667,-13.875,8.833333333,1019.083333,17.11541667,0.0,0.0,15.79166667
2012-01-04,57.04166667,-7.166666667,7.375,1017.041667,34.41916667,0.0,0.0,26.54166667
2012-02-04,42.25,-6.458333333,8.375,1015.416667,7.13375,0.0,0.0,57.04166667
2012-03-04,21.29166667,-14.125,12.625,1015.458333,25.165,0.0,0.0,42.25
2012-04-04,16.625,-14.33333333,15.20833333,1011.25,45.22375,0.0,0.0,21.29166667
2012-05-04,16.375,-13.25,13.66666667,1015.708333,94.93416667,0.0,0.0,16.625
2012-06-04,29.625,-6.416666667,13.45833333,1017.333333,7.91625,0.0,0.0,16.375
2012-07-04,74.0,-5.25,10.875,1015.875,6.965,0.0,0.0,29.625
2012-08-04,54.04166667,-11.5,17.79166667,1014.375,40.4775,0.0,0.0,74.0
2012-09-04,123.0833333,0.916666667,18.20833333,1012.375,28.02208333,0.0,0.0,54.04166667
2012-10-04,63.70833333,8.333333333,17.91666667,1009.0,33.3825,0.0,0.125,123.0833333
2012-11-04,19.25,-8.0,14.79166667,1014.875,31.16208333,0.0,0.0,63.70833333
2012-12-04,32.25,-7.583333333,18.66666667,1008.208333,18.84875,0.0,0.0,19.25
2012-04-13,54.29166667,0.041666667,18.66666667,1007.083333,23.99291667,0.0,0.0,32.25
2012-04-14,58.875,-0.125,21.375,1005.208333,33.32041667,0.0,0.0,54.29166667
2012-04-15,74.45833333,3.75,19.04166667,1008.083333,27.36166667,0.0,0.0,58.875
2012-04-16,32.45833333,-4.125,15.91666667,1016.958333,15.88791667,0.0,0.0,74.45833333
2012-04-17,120.9166667,4.791666667,18.25,1008.708333,43.0025,0.0,0.0,32.45833333
2012-04-18,157.7916667,12.125,18.125,1007.875,63.38708333,0.0,0.375,120.9166667
2012-04-19,110.875,10.0,14.0,1011.875,7.190416667,0.0,0.208333333,157.7916667
2012-04-20,145.9166667,11.66666667,13.375,1016.25,14.63375,0.0,0.666666667,110.875
2012-04-21,167.0,10.66666667,13.41666667,1011.041667,7.542083333,0.0,0.25,145.9166667
2012-04-22,167.3333333,11.16666667,16.625,1003.5,7.73125,0.0,0.0,167.0
2012-04-23,251.9166667,13.875,18.95833333,1002.75,6.594583333,0.0,0.0,167.3333333
2012-04-24,97.875,13.70833333,15.58333333,1005.416667,25.16166667,0.0,3.791666667,251.9166667
2012-04-25,19.54166667,-3.083333333,14.45833333,1007.75,113.5475,0.0,0.0,97.875
2012-04-26,73.45833333,3.916666667,13.66666667,1002.125,3.500416667,0.0,0.0,19.54166667
2012-04-27,76.66666667,-2.666666667,18.25,1000.333333,61.25416667,0.0,0.0,73.45833333
2012-04-28,110.2083333,-7.916666667,15.08333333,1011.958333,15.43833333,0.0,0.0,76.66666667
2012-04-29,179.5416667,0.875,15.0,1012.041667,15.01416667,0.0,0.0,110.2083333
2012-04-30,174.2916667,11.66666667,15.45833333,1009.708333,6.35125,0.0,0.0,179.5416667
2012-01-05,184.125,12.125,18.54166667,1011.791667,19.1125,0.0,0.0,174.2916667
2012-02-05,98.45833333,9.5,21.875,1007.791667,5.175416667,0.0,0.0,184.125
2012-03-05,71.16666667,8.041666667,23.66666667,1007.625,6.760416667,0.0,0.0,98.45833333
2012-04-05,117.9166667,11.375,24.08333333,1006.416667,9.125416667,0.0,0.0,71.16666667
2012-05-05,96.20833333,3.833333333,23.5,1009.125,10.22458333,0.0,0.0,117.9166667
2012-06-05,106.1666667,8.708333333,22.375,1004.208333,19.35041667,0.0,0.0,96.20833333
2012-07-05,87.20833333,5.75,21.25,1004.25,4.525416667,0.0,0.0,106.1666667
2012-08-05,83.79166667,6.166666667,22.54166667,1007.583333,7.28625,0.0,0.0,87.20833333
